user_id,product_id,event_time,event_type,price,category,rating
1889,14,2019-10-12 15:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4536,13,2019-10-03 21:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
3089,6,2019-10-18 22:00:00,cart,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
4577,8,2019-10-02 02:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
4751,4,2019-10-15 10:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
1725,14,2019-10-17 19:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4033,12,2019-10-09 21:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
4845,11,2019-10-19 07:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
4773,10,2019-10-01 22:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1251,7,2019-10-02 03:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
1274,15,2019-10-26 12:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
1168,11,2019-10-12 03:00:00,purchase,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3929,18,2019-10-04 22:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4442,3,2019-10-17 04:00:00,purchase,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
3216,3,2019-10-24 20:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
108,5,2019-10-07 16:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
523,8,2019-10-20 07:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
3523,1,2019-10-03 15:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
3893,5,2019-10-02 14:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
2256,9,2019-10-17 11:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
519,15,2019-10-17 18:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
732,1,2019-10-20 18:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
3955,4,2019-10-23 12:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
1891,12,2019-10-31 06:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
31,4,2019-10-17 00:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
1257,6,2019-10-11 00:00:00,purchase,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
3019,17,2019-10-25 15:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
65,12,2019-10-09 09:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
61,2,2019-10-14 14:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
4793,10,2019-10-03 10:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
94,6,2019-10-01 18:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
3678,1,2019-10-30 20:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
1825,12,2019-10-26 21:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
2188,3,2019-10-22 13:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
2506,11,2019-10-13 16:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1207,6,2019-10-06 08:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
1004,18,2019-10-05 20:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
299,13,2019-10-08 18:00:00,purchase,599.0,electronics,"{'rate': 2.9, 'count': 250}"
618,4,2019-10-18 00:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
497,8,2019-10-23 03:00:00,purchase,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
3686,12,2019-10-21 11:00:00,cart,114.0,electronics,"{'rate': 4.8, 'count': 400}"
223,12,2019-10-09 16:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
2367,13,2019-10-30 14:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2005,6,2019-10-23 20:00:00,purchase,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
4946,11,2019-10-18 04:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1156,13,2019-10-19 23:00:00,purchase,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2994,15,2019-10-14 00:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
2836,2,2019-10-08 16:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
1684,15,2019-10-12 00:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
28,8,2019-10-24 11:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
77,11,2019-10-01 10:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
4259,13,2019-10-04 14:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
914,7,2019-10-02 10:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
417,17,2019-10-02 06:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
2276,11,2019-10-27 12:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
4233,1,2019-10-22 19:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
538,13,2019-10-15 16:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
3073,11,2019-10-04 00:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3742,11,2019-10-16 05:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3148,12,2019-10-15 16:00:00,cart,114.0,electronics,"{'rate': 4.8, 'count': 400}"
251,10,2019-10-06 08:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
3471,10,2019-10-14 10:00:00,purchase,109.0,electronics,"{'rate': 2.9, 'count': 470}"
3803,13,2019-10-13 08:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
1635,3,2019-10-20 02:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
4874,15,2019-10-20 16:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
4514,10,2019-10-02 09:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1544,19,2019-10-12 14:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
1722,14,2019-10-20 09:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4352,17,2019-10-16 14:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
4239,14,2019-10-27 13:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4292,9,2019-10-21 10:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
2499,13,2019-10-06 01:00:00,cart,599.0,electronics,"{'rate': 2.9, 'count': 250}"
3987,20,2019-10-03 04:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1326,11,2019-10-20 21:00:00,purchase,109.0,electronics,"{'rate': 4.8, 'count': 319}"
361,3,2019-10-01 19:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
3411,16,2019-10-19 03:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
2132,18,2019-10-30 03:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
2737,7,2019-10-18 20:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
248,4,2019-10-13 00:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
3906,12,2019-10-20 22:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
1817,6,2019-10-15 04:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
2518,14,2019-10-17 21:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
3822,17,2019-10-30 04:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
1164,11,2019-10-12 23:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1646,14,2019-10-30 19:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
895,12,2019-10-29 01:00:00,cart,114.0,electronics,"{'rate': 4.8, 'count': 400}"
1141,17,2019-10-07 01:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
828,7,2019-10-03 03:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
2404,2,2019-10-04 02:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
4250,9,2019-10-01 13:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
4316,1,2019-10-03 22:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
4097,18,2019-10-22 04:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
1239,11,2019-10-03 04:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1443,3,2019-10-10 21:00:00,cart,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
4047,20,2019-10-27 04:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1405,7,2019-10-01 17:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
941,3,2019-10-26 05:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
4744,19,2019-10-09 17:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
1428,15,2019-10-04 15:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
2217,7,2019-10-22 14:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
4971,13,2019-10-20 11:00:00,cart,599.0,electronics,"{'rate': 2.9, 'count': 250}"
3112,1,2019-10-28 04:00:00,purchase,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
2985,9,2019-10-23 18:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
4012,4,2019-10-25 21:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
3507,6,2019-10-09 17:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
4047,18,2019-10-06 12:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
250,1,2019-10-24 06:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
4088,6,2019-10-26 00:00:00,purchase,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
296,15,2019-10-31 16:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
2197,1,2019-10-13 18:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
2511,15,2019-10-12 12:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
4926,10,2019-10-25 01:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
289,9,2019-10-11 13:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
2252,12,2019-10-29 20:00:00,cart,114.0,electronics,"{'rate': 4.8, 'count': 400}"
4894,19,2019-10-27 14:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
196,10,2019-10-14 07:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1575,3,2019-10-24 06:00:00,cart,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
651,3,2019-10-24 09:00:00,purchase,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
4716,7,2019-10-04 04:00:00,purchase,9.99,jewelery,"{'rate': 3, 'count': 400}"
2011,7,2019-10-28 23:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
2928,12,2019-10-16 15:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
1490,11,2019-10-26 14:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1486,14,2019-10-10 22:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
561,20,2019-10-28 18:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
4514,3,2019-10-13 01:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
215,1,2019-10-01 08:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
197,15,2019-10-29 01:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
1985,2,2019-10-03 19:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
4314,13,2019-10-10 21:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2186,19,2019-10-30 10:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3552,17,2019-10-30 11:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
344,6,2019-10-18 18:00:00,purchase,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
2384,20,2019-10-20 14:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
2570,15,2019-10-14 21:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
3426,12,2019-10-10 02:00:00,cart,114.0,electronics,"{'rate': 4.8, 'count': 400}"
3944,18,2019-10-11 04:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4626,16,2019-10-21 20:00:00,cart,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
2486,17,2019-10-24 07:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
4447,15,2019-10-25 12:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
2620,18,2019-10-25 11:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
2386,5,2019-10-03 19:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4237,15,2019-10-16 07:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
3301,5,2019-10-02 18:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
1163,4,2019-10-18 00:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4355,5,2019-10-14 16:00:00,purchase,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
912,7,2019-10-28 12:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
1849,5,2019-10-11 21:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4326,8,2019-10-04 15:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1549,8,2019-10-05 10:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1585,19,2019-10-24 14:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
360,13,2019-10-20 03:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2696,17,2019-10-04 03:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
682,7,2019-10-03 14:00:00,purchase,9.99,jewelery,"{'rate': 3, 'count': 400}"
632,6,2019-10-22 17:00:00,cart,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
2127,11,2019-10-03 06:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
4415,18,2019-10-26 11:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
455,4,2019-10-22 21:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
3901,10,2019-10-03 12:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
945,11,2019-10-03 15:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3326,11,2019-10-31 14:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
787,7,2019-10-12 14:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
3129,5,2019-10-12 11:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3135,12,2019-10-26 04:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
1021,1,2019-10-30 08:00:00,purchase,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
1474,10,2019-10-31 13:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
4502,13,2019-10-24 08:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
4651,11,2019-10-12 15:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3861,7,2019-10-03 14:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
2075,14,2019-10-25 02:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
1272,6,2019-10-18 07:00:00,cart,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
3969,5,2019-10-14 03:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3011,4,2019-10-29 02:00:00,purchase,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
1206,6,2019-10-04 10:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
1805,19,2019-10-16 06:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2323,4,2019-10-01 08:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4959,6,2019-10-15 12:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
3021,10,2019-10-02 17:00:00,purchase,109.0,electronics,"{'rate': 2.9, 'count': 470}"
4724,7,2019-10-04 16:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
1118,16,2019-10-04 15:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
2254,19,2019-10-21 03:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2662,9,2019-10-24 03:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
1893,13,2019-10-19 02:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
1070,7,2019-10-30 19:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
2652,9,2019-10-12 14:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
3261,16,2019-10-09 20:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
1556,17,2019-10-27 22:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
3531,6,2019-10-07 22:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
1725,12,2019-10-30 20:00:00,purchase,114.0,electronics,"{'rate': 4.8, 'count': 400}"
27,18,2019-10-01 09:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
2297,14,2019-10-31 01:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
1949,1,2019-10-02 08:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
4933,17,2019-10-28 15:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
1775,19,2019-10-17 08:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3121,14,2019-10-31 18:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
131,4,2019-10-03 06:00:00,purchase,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
1989,4,2019-10-18 04:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
3000,7,2019-10-31 01:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
1206,16,2019-10-17 05:00:00,cart,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
1160,20,2019-10-20 12:00:00,cart,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
4833,4,2019-10-22 13:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4046,4,2019-10-15 02:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
2474,4,2019-10-20 10:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4767,19,2019-10-19 02:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2369,9,2019-10-28 22:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
2419,17,2019-10-02 09:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
487,4,2019-10-09 17:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4847,12,2019-10-30 11:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
4926,17,2019-10-28 14:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
3082,3,2019-10-15 03:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
2022,2,2019-10-20 05:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
4942,9,2019-10-09 14:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
3737,13,2019-10-06 19:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
4530,20,2019-10-15 08:00:00,cart,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
2365,19,2019-10-11 22:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2597,19,2019-10-19 02:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
4010,12,2019-10-03 09:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
341,19,2019-10-31 04:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3573,7,2019-10-31 13:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
4095,2,2019-10-22 15:00:00,purchase,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
4576,10,2019-10-17 14:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1214,1,2019-10-10 14:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
646,17,2019-10-26 05:00:00,purchase,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
4039,6,2019-10-22 05:00:00,cart,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
1075,20,2019-10-06 00:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
2447,18,2019-10-29 05:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
2798,9,2019-10-26 11:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
3148,20,2019-10-30 10:00:00,cart,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
253,19,2019-10-23 11:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
1746,13,2019-10-20 00:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
4761,17,2019-10-13 23:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
341,15,2019-10-29 21:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
2583,5,2019-10-27 20:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
1982,9,2019-10-02 09:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
2365,13,2019-10-01 19:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
1144,12,2019-10-12 16:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
2027,14,2019-10-26 03:00:00,purchase,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4253,9,2019-10-31 14:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
3645,19,2019-10-05 15:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2740,14,2019-10-19 10:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
3218,5,2019-10-12 19:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
2092,2,2019-10-31 01:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
2228,11,2019-10-27 02:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1995,7,2019-10-26 23:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
45,12,2019-10-15 12:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
2980,8,2019-10-13 20:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
2888,11,2019-10-09 11:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1220,13,2019-10-02 17:00:00,cart,599.0,electronics,"{'rate': 2.9, 'count': 250}"
4696,7,2019-10-27 19:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
1154,7,2019-10-26 04:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
3994,5,2019-10-31 23:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3923,3,2019-10-31 21:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
3034,8,2019-10-18 05:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
959,8,2019-10-24 20:00:00,purchase,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1596,3,2019-10-30 06:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
2363,11,2019-10-27 08:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
2025,15,2019-10-08 16:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
2302,6,2019-10-14 23:00:00,cart,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
3488,1,2019-10-05 00:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
2480,9,2019-10-30 13:00:00,purchase,64.0,electronics,"{'rate': 3.3, 'count': 203}"
1849,1,2019-10-19 18:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
3304,19,2019-10-08 02:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
4595,6,2019-10-21 19:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
