event_time,event_type,product_id,user_id,price,category
2019-10-09 14:00:00,view,8,4942,10.42,Clothing
2019-10-06 19:00:00,view,12,3737,77.78,Home
2019-10-15 08:00:00,cart,19,4530,261.29,Books
2019-10-11 22:00:00,view,18,2365,141.11,Home
2019-10-19 02:00:00,cart,18,2597,277.72,Home
2019-10-03 09:00:00,view,11,4010,82.32,Home
2019-10-31 04:00:00,view,18,341,295.18,Electronics
2019-10-31 13:00:00,view,6,3573,249.21,Electronics
2019-10-22 15:00:00,purchase,1,4095,237.31,Books
2019-10-17 14:00:00,cart,9,4576,182.72,Electronics
2019-10-10 14:00:00,view,20,1214,66.81,Books
2019-10-26 05:00:00,purchase,16,646,285.98,Books
2019-10-22 05:00:00,cart,5,4039,245.01,Clothing
2019-10-06 00:00:00,view,19,1075,251.39,Home
2019-10-29 05:00:00,view,17,2447,266.98,Books
2019-10-26 11:00:00,view,8,2798,84.77,Electronics
2019-10-30 10:00:00,cart,19,3148,262.16,Electronics
2019-10-23 11:00:00,cart,18,253,152.2,Electronics
2019-10-20 00:00:00,view,12,1746,199.47,Clothing
2019-10-13 23:00:00,view,16,4761,288.62,Electronics
2019-10-29 21:00:00,view,14,341,270.61,Electronics
2019-10-27 20:00:00,view,4,2583,82.41,Home
2019-10-02 09:00:00,view,8,1982,222.8,Home
2019-10-01 19:00:00,view,12,2365,250.53,Home
2019-10-12 16:00:00,view,11,1144,137.99,Electronics
2019-10-26 03:00:00,purchase,13,2027,41.02,Electronics
2019-10-31 14:00:00,view,8,4253,101.11,Clothing
2019-10-05 15:00:00,view,18,3645,222.91,Home
2019-10-19 10:00:00,view,13,2740,180.28,Clothing
2019-10-12 19:00:00,view,4,3218,233.76,Clothing
2019-10-31 01:00:00,cart,1,2092,270.0,Electronics
2019-10-27 02:00:00,view,10,2228,104.54,Electronics
2019-10-26 23:00:00,view,6,1995,209.51,Clothing
2019-10-15 12:00:00,view,11,45,38.1,Home
2019-10-13 20:00:00,view,7,2980,202.71,Clothing
2019-10-09 11:00:00,view,10,2888,20.36,Clothing
2019-10-02 17:00:00,cart,12,1220,83.08,Books
2019-10-27 19:00:00,view,6,4696,139.97,Books
2019-10-26 04:00:00,cart,6,1154,255.11,Home
2019-10-31 23:00:00,view,4,3994,53.09,Electronics
2019-10-31 21:00:00,view,2,3923,236.17,Home
2019-10-18 05:00:00,view,7,3034,173.73,Electronics
2019-10-24 20:00:00,purchase,7,959,142.56,Books
2019-10-30 06:00:00,view,2,1596,196.25,Electronics
2019-10-27 08:00:00,view,10,2363,109.93,Home
2019-10-08 16:00:00,view,14,2025,298.43,Clothing
2019-10-14 23:00:00,cart,5,2302,42.05,Books
2019-10-05 00:00:00,view,20,3488,50.19,Home
2019-10-30 13:00:00,purchase,8,2480,266.37,Clothing
2019-10-19 18:00:00,cart,20,1849,73.55,Electronics
2019-10-08 02:00:00,cart,18,3304,27.72,Books
2019-10-21 19:00:00,view,5,4595,268.4,Books
2019-10-20 03:00:00,cart,4,4216,28.1,Clothing
2019-10-12 02:00:00,view,19,4770,259.33,Home
2019-10-04 12:00:00,view,11,3028,163.86,Home
2019-10-21 19:00:00,purchase,5,3799,164.96,Books
2019-10-17 03:00:00,view,16,4700,47.95,Home
2019-10-24 22:00:00,purchase,9,3124,192.81,Books
2019-10-17 03:00:00,view,6,3666,117.39,Books
2019-10-27 10:00:00,purchase,8,3445,115.15,Books
2019-10-18 02:00:00,view,1,3256,212.15,Clothing
2019-10-18 09:00:00,cart,1,1533,261.66,Clothing
2019-10-28 04:00:00,view,5,4398,222.1,Books
2019-10-13 12:00:00,view,18,3111,207.75,Electronics
2019-10-05 03:00:00,cart,4,2599,266.98,Electronics
2019-10-01 21:00:00,cart,16,3001,271.07,Electronics
2019-10-24 09:00:00,view,20,4954,223.54,Clothing
2019-10-20 05:00:00,view,19,3291,247.89,Electronics
2019-10-22 19:00:00,view,7,4287,79.98,Home
2019-10-07 14:00:00,view,15,3963,207.56,Electronics
2019-10-05 05:00:00,view,18,1915,151.87,Home
2019-10-01 10:00:00,cart,9,399,256.23,Books
2019-10-11 20:00:00,view,7,4976,288.68,Books
2019-10-19 06:00:00,view,1,3981,87.52,Books
2019-10-13 03:00:00,purchase,13,86,204.7,Clothing
2019-10-14 13:00:00,view,4,4067,257.91,Home
2019-10-29 00:00:00,view,2,2711,207.67,Electronics
2019-10-11 19:00:00,cart,10,1599,209.55,Home
2019-10-16 22:00:00,cart,5,2760,247.08,Clothing
2019-10-25 07:00:00,cart,3,4037,213.74,Electronics
2019-10-13 07:00:00,cart,5,3751,249.84,Clothing
2019-10-20 06:00:00,view,11,2815,297.44,Home
2019-10-27 17:00:00,view,18,867,167.77,Books
2019-10-30 10:00:00,cart,20,694,203.12,Clothing
2019-10-05 13:00:00,view,2,3406,188.41,Books
2019-10-29 17:00:00,view,16,3987,91.76,Electronics
2019-10-16 06:00:00,cart,18,4042,251.63,Electronics
2019-10-09 00:00:00,cart,6,3470,122.03,Home
2019-10-15 05:00:00,view,15,3795,286.88,Home
2019-10-31 09:00:00,purchase,12,3821,249.83,Clothing
2019-10-16 06:00:00,cart,4,3969,54.96,Clothing
2019-10-11 04:00:00,purchase,12,1431,27.35,Electronics
2019-10-20 15:00:00,purchase,11,4493,50.65,Clothing
2019-10-08 10:00:00,view,9,4524,235.81,Books
2019-10-03 08:00:00,cart,1,739,221.46,Books
2019-10-04 23:00:00,cart,18,3999,184.66,Books
2019-10-04 23:00:00,cart,6,3489,62.59,Clothing
2019-10-05 17:00:00,cart,12,4877,140.43,Home
2019-10-05 07:00:00,view,3,4834,165.21,Home
2019-10-20 20:00:00,view,1,4115,291.45,Home
2019-10-06 15:00:00,view,7,4820,73.4,Clothing
2019-10-11 17:00:00,cart,18,4803,111.93,Clothing
2019-10-28 19:00:00,cart,12,1567,196.38,Electronics
2019-10-15 16:00:00,view,20,1427,71.05,Books
2019-10-21 16:00:00,view,16,2090,61.94,Home
2019-10-06 08:00:00,cart,20,4363,138.25,Books
2019-10-06 23:00:00,view,7,2287,161.05,Electronics
2019-10-02 06:00:00,view,17,3915,209.61,Home
2019-10-06 05:00:00,view,4,3537,230.48,Home
2019-10-09 15:00:00,purchase,10,3938,261.97,Books
2019-10-06 11:00:00,cart,6,370,108.28,Clothing
2019-10-03 17:00:00,view,2,713,156.19,Electronics
2019-10-04 17:00:00,view,4,2471,260.37,Clothing
2019-10-15 06:00:00,cart,18,3562,144.37,Clothing
2019-10-07 09:00:00,cart,1,1367,50.08,Clothing
2019-10-12 07:00:00,cart,1,3917,136.27,Books
2019-10-16 14:00:00,view,16,2722,233.26,Books
2019-10-22 09:00:00,view,13,938,146.13,Electronics
2019-10-02 05:00:00,purchase,14,4817,81.07,Electronics
2019-10-25 18:00:00,view,11,4784,283.01,Home
2019-10-20 11:00:00,view,20,1935,98.37,Electronics
2019-10-03 12:00:00,cart,8,1311,160.6,Electronics
2019-10-28 01:00:00,purchase,10,4143,112.41,Home
2019-10-29 13:00:00,cart,16,4144,130.92,Home
2019-10-02 21:00:00,cart,7,4483,196.56,Clothing
2019-10-09 13:00:00,view,5,1325,149.55,Clothing
2019-10-25 23:00:00,view,10,2084,39.62,Books
2019-10-24 04:00:00,view,18,410,157.5,Electronics
2019-10-06 17:00:00,view,7,2175,96.45,Clothing
2019-10-07 11:00:00,view,4,4660,192.99,Electronics
2019-10-12 11:00:00,cart,10,1304,62.68,Electronics
2019-10-16 00:00:00,view,18,3334,178.78,Books
2019-10-20 03:00:00,view,18,3911,140.51,Books
2019-10-12 10:00:00,view,3,4124,244.37,Books
2019-10-15 08:00:00,cart,13,2093,108.32,Electronics
2019-10-24 04:00:00,view,14,2638,39.02,Electronics
2019-10-02 03:00:00,cart,14,1575,34.72,Electronics
2019-10-08 19:00:00,view,1,3541,140.62,Books
2019-10-23 02:00:00,cart,5,651,160.17,Home
2019-10-28 18:00:00,cart,10,1740,118.79,Electronics
2019-10-16 20:00:00,view,14,803,238.38,Electronics
2019-10-17 11:00:00,cart,19,4724,202.93,Home
2019-10-04 07:00:00,view,7,3527,173.97,Books
2019-10-14 20:00:00,cart,15,4887,187.23,Books
2019-10-17 12:00:00,cart,9,129,231.39,Home
2019-10-08 12:00:00,view,10,1940,186.3,Electronics
2019-10-09 08:00:00,view,8,4194,74.6,Books
2019-10-12 16:00:00,view,9,2742,127.78,Home
2019-10-01 14:00:00,purchase,11,1138,49.49,Electronics
2019-10-10 23:00:00,view,8,3988,262.67,Books
2019-10-07 13:00:00,cart,18,3406,73.39,Books
2019-10-11 03:00:00,cart,5,4805,184.07,Clothing
2019-10-04 17:00:00,cart,8,2264,25.53,Home
2019-10-28 14:00:00,view,2,3916,102.16,Electronics
2019-10-19 09:00:00,view,18,2882,269.55,Electronics
2019-10-22 01:00:00,view,19,1407,240.32,Books
2019-10-25 11:00:00,view,18,2506,36.98,Clothing
2019-10-16 10:00:00,view,20,2189,171.84,Electronics
2019-10-03 16:00:00,view,16,2783,121.37,Home
2019-10-17 15:00:00,view,4,1400,49.18,Electronics
2019-10-19 04:00:00,view,17,3994,247.31,Electronics
2019-10-24 02:00:00,view,6,1577,262.27,Home
2019-10-14 09:00:00,view,12,1537,156.33,Electronics
2019-10-04 22:00:00,view,7,3337,65.09,Home
2019-10-09 19:00:00,view,14,1145,131.66,Electronics
2019-10-12 06:00:00,view,12,4184,19.43,Books
2019-10-21 00:00:00,cart,20,822,213.76,Books
2019-10-18 16:00:00,view,2,1397,271.95,Clothing
2019-10-12 00:00:00,purchase,4,4246,14.55,Electronics
2019-10-31 13:00:00,view,8,3552,199.89,Clothing
2019-10-19 18:00:00,purchase,10,1761,35.79,Home
2019-10-08 08:00:00,cart,17,4041,77.11,Electronics
2019-10-04 03:00:00,cart,7,4566,165.24,Home
2019-10-05 17:00:00,purchase,10,3427,102.77,Clothing
2019-10-08 14:00:00,view,17,4441,11.71,Clothing
2019-10-05 23:00:00,view,16,1635,295.0,Electronics
2019-10-06 18:00:00,view,13,1646,59.64,Electronics
2019-10-09 20:00:00,view,18,613,162.93,Home
2019-10-06 08:00:00,view,5,1393,159.53,Books
2019-10-28 19:00:00,view,8,1744,285.36,Books
2019-10-03 11:00:00,view,7,402,233.47,Electronics
2019-10-17 06:00:00,view,18,4205,171.17,Electronics
2019-10-13 17:00:00,view,6,3890,223.56,Electronics
2019-10-31 10:00:00,cart,13,3613,255.5,Books
2019-10-04 11:00:00,purchase,9,1937,103.79,Home
2019-10-13 08:00:00,view,8,2047,45.14,Home
2019-10-31 01:00:00,view,12,4164,245.23,Home
2019-10-27 19:00:00,view,10,2127,65.49,Books
2019-10-26 07:00:00,cart,7,767,108.94,Books
2019-10-08 23:00:00,view,7,2692,265.59,Books
2019-10-06 07:00:00,purchase,17,4274,202.88,Clothing
2019-10-21 17:00:00,view,5,3910,35.21,Electronics
2019-10-29 19:00:00,view,10,3397,80.56,Home
2019-10-18 06:00:00,purchase,20,581,55.04,Home
2019-10-18 17:00:00,purchase,15,2618,19.23,Electronics
2019-10-09 16:00:00,cart,13,4877,72.9,Books
2019-10-24 20:00:00,view,14,2908,197.8,Clothing
2019-10-06 19:00:00,cart,17,135,14.05,Electronics
2019-10-11 00:00:00,view,7,2105,289.1,Electronics
2019-10-14 04:00:00,view,4,3721,77.74,Clothing
2019-10-16 17:00:00,view,9,2842,94.63,Clothing
2019-10-08 12:00:00,view,19,1559,20.1,Home
2019-10-04 13:00:00,cart,14,1893,30.19,Electronics
2019-10-19 22:00:00,view,3,2202,299.63,Home
2019-10-09 22:00:00,purchase,4,1611,106.92,Clothing
2019-10-19 00:00:00,view,2,2637,207.12,Clothing
2019-10-05 18:00:00,view,8,987,227.78,Electronics
2019-10-15 21:00:00,cart,2,4368,153.13,Clothing
2019-10-17 12:00:00,cart,4,1011,144.17,Electronics
2019-10-02 14:00:00,purchase,2,2656,107.42,Home
2019-10-11 10:00:00,cart,4,3145,213.56,Clothing
2019-10-05 04:00:00,view,9,4064,162.38,Books
2019-10-02 23:00:00,purchase,2,1668,133.8,Books
2019-10-31 16:00:00,purchase,20,810,53.99,Electronics
2019-10-10 23:00:00,view,17,1520,203.62,Books
2019-10-26 02:00:00,view,1,2698,136.71,Clothing
2019-10-08 21:00:00,view,6,3972,40.25,Books
2019-10-22 03:00:00,view,16,3056,109.45,Clothing
2019-10-24 13:00:00,purchase,4,220,23.24,Electronics
2019-10-19 11:00:00,view,5,4798,45.74,Electronics
2019-10-15 14:00:00,cart,5,3212,298.14,Home
2019-10-13 18:00:00,view,9,3029,239.5,Home
2019-10-11 19:00:00,view,5,4909,296.45,Electronics
2019-10-29 19:00:00,cart,2,994,282.74,Clothing
2019-10-26 17:00:00,view,7,4834,287.74,Home
2019-10-30 21:00:00,view,15,524,148.84,Electronics
2019-10-04 20:00:00,purchase,8,3156,206.36,Home
2019-10-23 15:00:00,cart,3,4260,13.58,Clothing
2019-10-30 02:00:00,view,11,1702,120.16,Clothing
2019-10-06 14:00:00,view,10,4528,205.86,Clothing
2019-10-03 01:00:00,view,4,2991,54.63,Home
2019-10-23 23:00:00,cart,12,2995,269.59,Clothing
2019-10-18 19:00:00,cart,13,750,41.08,Electronics
2019-10-27 02:00:00,view,7,3758,253.0,Books
2019-10-05 07:00:00,cart,19,1352,188.42,Books
2019-10-25 15:00:00,view,16,3948,259.33,Electronics
2019-10-07 06:00:00,view,10,3512,74.94,Electronics
2019-10-06 01:00:00,view,7,1921,194.83,Clothing
2019-10-06 02:00:00,view,3,2108,74.64,Clothing
2019-10-26 06:00:00,view,2,2068,85.82,Home
2019-10-21 14:00:00,cart,1,4364,42.94,Home
2019-10-17 05:00:00,view,16,807,257.74,Clothing
2019-10-12 02:00:00,cart,13,3138,242.62,Home
2019-10-28 04:00:00,cart,3,4986,91.66,Books
2019-10-13 03:00:00,cart,14,4784,62.12,Clothing
2019-10-26 07:00:00,view,18,1293,241.53,Books
2019-10-14 14:00:00,view,11,2878,144.41,Home
2019-10-12 16:00:00,cart,19,2578,105.09,Home
2019-10-15 08:00:00,view,3,4243,207.62,Electronics
2019-10-10 08:00:00,cart,20,4737,121.63,Home
2019-10-24 04:00:00,view,2,4557,221.13,Electronics
2019-10-16 14:00:00,view,6,575,70.71,Electronics
2019-10-08 04:00:00,cart,4,1686,174.71,Electronics
2019-10-28 21:00:00,purchase,13,4942,263.71,Electronics
2019-10-12 21:00:00,view,8,3726,245.31,Books
2019-10-17 20:00:00,view,15,2896,283.63,Clothing
2019-10-29 02:00:00,cart,1,1171,16.12,Electronics
2019-10-20 08:00:00,view,16,4988,279.27,Electronics
2019-10-04 14:00:00,view,20,3366,79.73,Home
2019-10-30 03:00:00,view,5,1481,283.89,Electronics
2019-10-20 11:00:00,view,13,1414,84.01,Books
2019-10-11 09:00:00,view,17,689,64.29,Books
2019-10-05 07:00:00,view,2,1124,192.04,Electronics
2019-10-25 14:00:00,purchase,13,2580,220.74,Electronics
2019-10-20 05:00:00,cart,2,3433,289.01,Electronics
2019-10-17 12:00:00,purchase,11,1689,97.34,Clothing
2019-10-28 17:00:00,view,15,2671,141.1,Books
2019-10-25 10:00:00,view,9,4736,185.38,Clothing
2019-10-05 16:00:00,purchase,19,467,248.91,Clothing
2019-10-10 15:00:00,view,4,901,236.65,Home
2019-10-08 16:00:00,cart,17,90,283.7,Clothing
2019-10-24 01:00:00,view,15,4167,167.18,Clothing
2019-10-02 00:00:00,cart,7,1677,248.29,Clothing
2019-10-18 15:00:00,purchase,13,752,242.99,Clothing
2019-10-24 15:00:00,view,8,2648,70.01,Books
2019-10-28 04:00:00,view,1,368,109.85,Books
2019-10-11 14:00:00,view,9,4248,67.95,Electronics
2019-10-26 11:00:00,view,18,738,22.24,Electronics
2019-10-04 10:00:00,view,17,84,256.56,Home
2019-10-27 05:00:00,cart,17,4665,271.56,Home
2019-10-04 22:00:00,view,8,4412,132.07,Books
2019-10-13 07:00:00,view,3,821,115.82,Clothing
2019-10-25 17:00:00,view,11,4062,146.51,Books
2019-10-05 15:00:00,view,2,4518,192.24,Clothing
2019-10-08 02:00:00,view,2,4410,296.3,Home
2019-10-23 09:00:00,cart,16,4983,262.76,Clothing
2019-10-23 07:00:00,cart,17,3982,57.13,Books
2019-10-20 21:00:00,view,9,1592,264.37,Electronics
2019-10-22 12:00:00,view,1,1193,150.59,Home
2019-10-17 19:00:00,cart,12,3461,243.48,Home
2019-10-08 19:00:00,view,6,2560,255.08,Books
2019-10-11 17:00:00,view,11,144,119.68,Books
2019-10-06 15:00:00,cart,6,3857,18.15,Home
2019-10-29 03:00:00,view,20,4296,115.8,Books
2019-10-19 02:00:00,view,5,2956,18.69,Home
2019-10-13 10:00:00,purchase,13,1928,159.07,Electronics
2019-10-15 07:00:00,view,1,1293,285.26,Electronics
2019-10-30 08:00:00,purchase,16,2199,266.68,Clothing
2019-10-05 18:00:00,view,19,968,121.21,Books
2019-10-19 04:00:00,cart,11,4735,229.4,Books
2019-10-16 16:00:00,view,2,3051,221.98,Clothing
2019-10-19 22:00:00,view,1,4377,177.53,Clothing
2019-10-01 13:00:00,cart,13,608,214.32,Clothing
2019-10-28 00:00:00,cart,17,4688,271.97,Electronics
2019-10-29 21:00:00,view,14,600,91.56,Electronics
2019-10-18 12:00:00,cart,17,4534,60.95,Books
2019-10-22 14:00:00,view,10,3388,103.29,Electronics
2019-10-29 14:00:00,cart,17,2429,187.19,Books
2019-10-22 22:00:00,cart,13,46,149.94,Home
2019-10-05 17:00:00,view,6,3502,204.96,Clothing
2019-10-18 20:00:00,view,4,918,139.24,Home
2019-10-19 19:00:00,view,4,4434,198.85,Clothing
2019-10-14 03:00:00,purchase,14,2513,35.72,Clothing
2019-10-23 19:00:00,view,4,4673,135.87,Clothing
2019-10-29 23:00:00,cart,5,3724,197.24,Electronics
2019-10-29 16:00:00,view,14,1111,94.47,Clothing
2019-10-14 23:00:00,cart,15,2401,103.68,Clothing
2019-10-04 12:00:00,cart,8,268,15.88,Home
2019-10-31 12:00:00,cart,11,3665,238.14,Clothing
2019-10-27 00:00:00,purchase,7,1383,150.82,Home
2019-10-04 20:00:00,view,13,235,58.3,Electronics
2019-10-29 13:00:00,view,14,77,192.79,Electronics
2019-10-27 23:00:00,purchase,9,3516,44.64,Home
2019-10-17 02:00:00,view,15,3477,144.84,Clothing
2019-10-19 07:00:00,cart,8,3197,49.06,Clothing
2019-10-13 08:00:00,cart,2,4089,206.22,Clothing
2019-10-02 16:00:00,cart,12,1801,64.85,Electronics
2019-10-11 09:00:00,view,16,4727,286.61,Electronics
2019-10-25 21:00:00,view,8,796,184.47,Home
2019-10-01 03:00:00,cart,1,4897,16.42,Books
2019-10-11 08:00:00,view,17,4398,131.74,Electronics
2019-10-13 08:00:00,cart,19,2455,56.53,Electronics
2019-10-17 15:00:00,view,20,577,185.51,Clothing
2019-10-29 12:00:00,view,13,3895,231.91,Home
2019-10-11 17:00:00,view,15,2471,99.45,Electronics
2019-10-11 18:00:00,purchase,13,2240,205.91,Electronics
2019-10-23 20:00:00,view,3,3706,262.66,Books
2019-10-15 00:00:00,view,16,2451,272.54,Electronics
2019-10-07 23:00:00,purchase,9,624,45.64,Electronics
2019-10-15 00:00:00,cart,19,4939,112.97,Clothing
2019-10-05 08:00:00,purchase,8,4701,89.17,Clothing
2019-10-06 11:00:00,view,8,2824,175.47,Books
2019-10-16 10:00:00,cart,14,457,246.67,Clothing
2019-10-13 23:00:00,view,19,4357,196.74,Electronics
2019-10-29 08:00:00,cart,13,4696,295.08,Electronics
2019-10-12 05:00:00,cart,3,3217,21.46,Books
2019-10-18 23:00:00,view,5,843,67.72,Books
2019-10-20 14:00:00,view,8,4642,256.9,Home
2019-10-01 09:00:00,cart,6,856,123.87,Clothing
2019-10-21 13:00:00,view,5,3559,235.85,Electronics
2019-10-06 12:00:00,cart,12,2456,291.79,Clothing
2019-10-30 19:00:00,view,6,1154,181.17,Home
2019-10-05 14:00:00,purchase,8,904,203.13,Clothing
2019-10-13 20:00:00,view,7,4396,121.5,Home
2019-10-03 15:00:00,view,14,3642,270.77,Books
2019-10-31 21:00:00,view,9,4864,204.39,Electronics
2019-10-16 13:00:00,view,17,4100,185.15,Electronics
2019-10-19 10:00:00,view,19,4812,18.01,Clothing
2019-10-03 01:00:00,view,6,3191,153.44,Electronics
2019-10-24 05:00:00,view,19,2128,298.58,Home
2019-10-07 12:00:00,cart,18,209,140.28,Home
2019-10-28 20:00:00,view,1,3033,287.54,Books
2019-10-07 08:00:00,cart,5,3571,294.62,Clothing
2019-10-06 21:00:00,view,13,186,197.45,Home
2019-10-02 03:00:00,view,11,1684,97.03,Books
2019-10-15 15:00:00,view,9,1311,66.69,Electronics
2019-10-18 12:00:00,cart,10,4421,168.38,Electronics
2019-10-03 00:00:00,view,20,182,40.44,Books
2019-10-25 00:00:00,view,19,4854,156.75,Clothing
2019-10-15 01:00:00,view,2,4350,200.74,Electronics
2019-10-17 06:00:00,view,8,430,137.31,Electronics
2019-10-14 15:00:00,view,18,4062,53.63,Clothing
2019-10-13 10:00:00,view,18,4228,243.6,Books
2019-10-18 08:00:00,view,2,4586,166.93,Clothing
2019-10-05 19:00:00,cart,15,2627,88.41,Books
2019-10-06 15:00:00,view,17,3335,14.55,Electronics
2019-10-27 17:00:00,view,15,2932,167.82,Clothing
2019-10-30 07:00:00,view,20,295,232.5,Electronics
2019-10-12 13:00:00,view,15,1763,115.54,Books
2019-10-09 09:00:00,view,13,1869,201.7,Clothing
2019-10-20 23:00:00,cart,18,2340,240.75,Clothing
2019-10-13 16:00:00,cart,15,3123,146.22,Home
2019-10-01 18:00:00,view,18,2159,88.35,Home
2019-10-05 20:00:00,view,19,3804,130.0,Clothing
2019-10-23 04:00:00,view,18,1018,230.75,Home
2019-10-21 10:00:00,view,15,500,73.34,Electronics
2019-10-01 20:00:00,purchase,10,2796,84.0,Clothing
2019-10-07 21:00:00,cart,16,1382,114.32,Books
2019-10-08 03:00:00,view,9,4224,191.98,Electronics
2019-10-21 19:00:00,purchase,2,512,79.82,Books
2019-10-01 14:00:00,view,13,390,153.55,Clothing
2019-10-04 05:00:00,view,1,1932,194.16,Home
2019-10-25 19:00:00,view,8,935,161.31,Home
2019-10-06 12:00:00,view,6,4212,11.95,Electronics
2019-10-21 05:00:00,cart,19,3435,155.06,Books
2019-10-08 09:00:00,cart,19,2632,113.16,Books
2019-10-04 01:00:00,cart,2,1874,23.29,Books
2019-10-08 12:00:00,view,18,1682,275.4,Electronics
2019-10-23 09:00:00,cart,18,3914,198.33,Books
2019-10-27 12:00:00,cart,15,2821,274.88,Electronics
2019-10-26 17:00:00,view,16,1111,98.59,Electronics
2019-10-13 07:00:00,view,13,2137,277.99,Home
2019-10-21 17:00:00,cart,5,3847,138.02,Books
2019-10-07 08:00:00,cart,18,3883,103.77,Clothing
2019-10-10 02:00:00,cart,5,1325,254.07,Books
2019-10-28 18:00:00,view,16,4805,22.69,Home
2019-10-01 09:00:00,view,6,2430,222.18,Clothing
2019-10-03 15:00:00,cart,7,1683,260.69,Clothing
2019-10-07 10:00:00,cart,1,2162,262.69,Books
2019-10-01 19:00:00,view,8,291,19.21,Electronics
2019-10-06 14:00:00,view,7,3657,265.67,Books
2019-10-19 01:00:00,purchase,7,3913,217.43,Electronics
2019-10-14 01:00:00,purchase,7,1848,255.19,Home
2019-10-28 16:00:00,cart,1,4198,203.54,Clothing
2019-10-26 08:00:00,view,12,3874,227.22,Clothing
2019-10-11 14:00:00,cart,11,2721,189.08,Clothing
2019-10-09 01:00:00,view,16,4868,146.52,Home
2019-10-12 18:00:00,cart,1,2772,279.31,Electronics
2019-10-19 07:00:00,view,6,2354,42.04,Home
2019-10-09 07:00:00,cart,5,1707,28.49,Electronics
2019-10-20 08:00:00,cart,12,961,202.97,Electronics
2019-10-13 16:00:00,cart,17,3367,205.34,Clothing
2019-10-18 02:00:00,view,13,4336,254.15,Books
2019-10-14 12:00:00,view,5,2163,198.08,Books
2019-10-10 03:00:00,cart,15,2908,35.4,Clothing
2019-10-30 09:00:00,view,2,4028,265.02,Clothing
2019-10-24 16:00:00,view,2,1377,38.75,Electronics
2019-10-05 08:00:00,purchase,20,637,140.34,Books
2019-10-27 22:00:00,view,16,3085,192.51,Home
2019-10-16 02:00:00,cart,12,2109,193.39,Books
2019-10-28 17:00:00,view,4,4415,139.95,Home
2019-10-25 19:00:00,cart,9,1977,105.85,Electronics
2019-10-14 04:00:00,cart,12,3716,97.33,Clothing
2019-10-01 16:00:00,cart,2,3780,292.31,Clothing
